frame,xAvatar,xCursor,yAvatar,yCursor
0,1294,700,478,812
1,1293,695,480,814
2,1289,762,481,687
3,1279,755,483,689
4,1266,747,487,692
5,1250,734,494,697
6,1228,718,499,702
7,1202,697,506,707
8,1173,674,515,712
9,1141,650,522,716
10,1109,624,528,720
11,1076,598,531,725
12,1048,1002,539,578
13,1023,978,542,583
14,992,939,548,588
15,958,921,558,592
16,933,964,559,588
17,904,938,562,592
18,884,914,568,596
19,869,889,573,600
20,861,871,575,605
21,850,863,577,607
22,846,852,580,609
23,837,844,583,613
24,833,840,584,615
25,829,836,585,617
26,824,830,586,619
27,826,832,588,608
28,821,830,594,598
29,818,827,601,601
30,823,823,604,604
31,819,821,610,609
32,817,820,615,616
33,821,816,619,622
34,820,814,621,627
35,816,815,623,630
36,812,812,626,632
37,814,811,627,633
38,810,809,628,634
39,807,808,626,637
40,808,808,628,639
41,810,806,630,640
42,807,806,628,641
43,814,798,628,647
44,814,801,628,764
45,816,812,627,785
46,816,814,625,789
47,815,814,624,786
48,816,816,622,786
49,818,817,622,786
50,818,816,621,785
51,817,819,620,783
52,815,817,619,782
53,809,817,616,781
54,808,817,614,783
55,805,732,614,521
56,811,732,611,521
57,809,732,610,521
58,812,849,610,742
59,812,834,609,730
60,816,823,611,719
61,815,815,607,716
62,817,812,608,714
63,809,814,604,712
64,816,814,597,711
65,813,815,593,708
66,803,811,587,704
67,801,820,585,775
68,801,816,579,823
69,798,818,572,825
70,790,816,557,823
71,791,807,540,810
72,783,807,527,797
73,781,806,511,785
74,779,739,499,863
77,774,785,468,938
78,777,781,459,933
79,774,777,453,922
80,776,778,444,913
81,775,778,442,908
82,775,778,442,903
83,775,754,441,935
84,772,773,440,926
85,770,769,439,922
86,769,769,438,921
87,770,770,436,920
88,772,772,435,920
89,774,772,434,919
90,774,773,434,921
91,774,774,434,922
92,775,774,434,923
93,781,774,432,922
94,782,775,433,922
95,783,776,433,923
96,780,776,437,924
97,780,777,437,924
98,781,777,438,926
99,784,779,439,927
100,784,779,439,925
101,784,779,440,926
102,785,778,442,928
103,782,777,444,932
104,780,789,448,722
105,771,788,450,723
106,773,787,449,726
107,771,784,447,727
109,743,780,435,732
206,813,769,589,639
207,815,773,592,638
208,816,776,593,639
209,816,777,597,639
210,815,779,599,640
211,813,780,599,643
212,815,781,603,645
213,815,781,606,647
214,814,779,609,652
215,812,779,612,655
216,810,776,613,659
217,809,777,614,661
218,810,778,614,664
219,810,777,613,665
220,812,778,614,666
221,810,779,611,666
222,812,778,611,667
223,813,779,612,669
224,815,779,614,671
225,819,781,616,673
226,820,784,621,677
227,820,798,624,678
228,819,793,626,675
229,819,790,629,675
230,819,792,629,676
231,818,792,629,677
232,815,791,629,678
233,813,789,628,679
234,812,788,627,678
235,811,787,627,678
236,811,785,629,678
237,807,783,627,677
238,806,780,627,678
239,804,778,626,678
240,801,778,627,670
241,803,776,625,670
242,798,775,623,668
243,793,775,620,666
244,790,771,620,664
245,787,769,617,661
246,787,766,613,659
247,783,764,613,656
248,781,761,608,655
249,776,758,604,651
250,776,758,605,651
251,767,751,603,648
252,765,749,601,646
253,765,747,602,646
254,765,744,603,644
255,765,744,603,644
256,765,738,603,644
257,764,736,603,643
258,760,736,605,643
259,760,735,604,643
260,759,735,604,643
261,759,717,600,650
262,762,717,602,649
263,764,718,601,650
264,765,719,601,650
265,766,720,602,652
266,767,721,604,651
267,767,724,606,653
268,769,729,608,654
269,770,732,610,655
270,778,735,613,657
271,778,735,613,656
272,783,738,615,658
273,785,741,615,660
274,789,745,617,663
275,795,747,621,665
276,797,749,624,669
277,797,749,624,669
278,804,755,630,673
279,809,759,631,677
280,812,761,633,680
281,817,763,635,683
282,817,763,636,683
283,820,766,638,687
284,821,768,640,690
285,821,770,641,691
286,823,772,641,692
287,824,774,641,693
288,824,774,641,693
289,826,776,641,695
290,826,776,642,695
291,827,778,643,696
292,826,779,643,696
293,828,781,643,696
294,833,781,644,697
295,833,781,644,697
296,835,782,645,698
297,834,784,646,698
298,835,785,649,700
299,837,786,650,700
300,840,788,651,701
301,837,790,649,702
302,837,790,649,702
303,835,793,646,704
304,838,793,644,703
305,840,793,644,703
306,842,814,643,698
307,845,813,643,697
308,848,815,643,696
309,848,814,643,696
310,849,817,639,695
311,850,817,638,694
312,851,820,636,692
313,852,816,634,686
314,854,816,632,683
315,853,818,632,683
316,853,818,631,681
317,853,818,631,680
318,853,818,631,680
319,852,816,631,678
320,851,816,631,678
321,851,815,632,677
322,850,815,631,677
323,850,816,632,677
324,849,815,632,677
325,848,815,632,677
326,847,815,632,676
327,846,814,633,676
328,846,814,633,676
329,843,813,634,676
330,842,813,635,677
331,842,811,635,677
332,841,810,636,678
333,838,808,638,678
334,838,807,639,679
335,838,806,640,679
336,836,806,640,680
337,835,806,640,680
338,835,805,640,681
339,834,805,639,682
340,834,805,640,682
341,834,805,640,682
342,834,805,640,682
343,835,804,640,684
344,837,804,639,684
345,836,804,639,684
346,836,804,638,684
347,836,804,638,684
348,836,804,637,684
349,837,805,636,683
350,837,805,636,684
351,837,805,636,684
352,837,805,636,683
353,838,807,636,683
354,838,800,637,688
355,840,725,637,699
356,843,613,636,710
357,847,554,637,708
358,849,554,636,706
359,850,546,635,705
360,849,552,635,705
361,842,550,634,704
362,841,552,632,703
363,842,554,632,703
364,843,557,630,703
365,848,560,629,703
366,854,563,627,701
367,861,568,627,700
368,861,568,627,700
369,875,581,624,696
370,880,804,617,678
371,894,809,612,674
372,901,815,614,669
373,906,818,609,666
374,908,822,603,662
375,915,827,604,659
376,923,832,603,657
377,930,838,598,655
378,939,846,596,654
379,949,854,597,653
380,959,862,595,653
381,966,639,595,670
382,972,645,595,670
383,978,649,596,670
384,980,650,598,669
385,979,649,599,670
386,977,648,599,670
387,974,646,598,670
388,973,644,597,670
389,971,878,598,664
390,966,876,599,665
391,965,874,600,666
392,964,872,601,666
393,965,871,602,667
394,966,871,602,668
395,968,872,602,670
396,969,872,604,671
397,969,872,601,672
398,969,872,603,674
399,968,871,605,675
400,967,870,608,676
401,963,866,609,678
402,957,863,612,679
403,954,859,612,680
404,951,927,611,669
405,945,925,612,671
406,934,921,619,673
407,924,914,627,677
408,912,906,637,681
409,896,894,645,688
410,882,884,655,697
411,872,871,658,705
412,863,862,660,710
413,865,849,659,718
414,865,624,659,753
415,870,564,655,756
416,878,568,654,754
417,886,573,652,754
418,898,596,646,748
419,912,608,644,746
420,924,620,641,745
421,938,631,638,742
422,952,642,635,741
423,964,652,630,739
424,981,662,629,736
425,990,673,626,734
426,1007,683,623,730
427,1018,693,617,726
428,1024,703,610,724
429,1040,711,608,720
430,1046,717,610,718
431,1050,721,610,715
432,1050,796,609,786
433,1050,800,609,786
434,1051,801,609,785
435,1051,801,609,785
436,1051,801,609,785
439,1035,793,609,787
440,1033,788,612,789
441,1024,783,611,791
442,1020,778,610,793
443,1016,773,611,794
444,1012,769,615,795
445,1005,766,616,796
446,1000,764,616,797
447,1001,965,617,702
448,999,965,619,702
449,1003,966,620,701
450,1003,965,621,701
451,1002,967,623,676
452,999,968,624,677
453,995,968,627,678
454,992,965,627,679
455,984,961,629,681
456,978,955,629,682
457,967,946,631,685
458,958,938,633,684
459,946,928,637,689
460,936,919,639,689
461,926,907,641,690
462,913,897,642,690
463,906,888,644,692
464,897,878,645,693
465,886,868,646,693
466,877,860,648,696
467,872,854,651,696
468,859,846,651,697
469,855,839,652,699
470,848,834,652,702
471,842,829,655,701
472,837,822,654,703
473,834,817,654,703
474,830,813,654,703
475,829,808,654,703
476,830,807,655,704
477,829,807,655,704
478,832,807,656,704
479,835,807,655,704
480,835,807,656,704
481,838,809,658,704
482,842,810,658,704
483,843,793,656,715
484,849,689,658,710
485,853,571,654,728
486,857,560,655,723
487,872,561,654,725
488,873,566,654,726
489,884,589,653,727
490,894,598,652,727
491,898,604,653,728
492,911,611,652,730
493,918,617,653,732
494,926,621,654,733
495,931,624,654,734
496,935,627,656,736
497,941,629,657,737
498,947,631,657,737
499,951,633,657,737
500,954,634,657,737
501,956,634,656,736
502,957,633,653,735
503,957,740,652,754
504,955,739,650,754
505,952,737,647,753
506,950,735,647,752
507,951,734,646,753
508,951,733,645,753
509,951,734,645,753
510,951,734,646,753
511,951,734,646,753
512,951,733,646,753
513,951,732,646,753
514,949,731,647,753
515,947,902,649,695
516,947,900,649,695
517,946,900,650,695
518,947,899,650,695
519,948,899,649,694
520,948,899,647,694
521,948,899,646,693
522,948,899,645,693
523,948,898,644,694
524,949,899,644,693
525,949,900,643,693
526,949,900,643,692
527,950,900,642,692
528,950,900,641,691
529,952,901,640,691
530,953,901,640,691
531,953,902,639,691
532,953,902,639,691
533,951,904,640,691
534,949,904,640,690
535,947,904,640,690
536,948,904,640,690
537,948,904,640,689
538,950,904,640,689
539,948,904,641,690
540,948,837,640,695
541,947,643,640,720
542,944,627,641,724
543,939,626,641,724
544,937,628,640,724
545,933,623,640,722
546,932,624,641,722
547,932,624,641,722
548,932,626,642,722
549,934,626,642,722
550,937,626,642,721
551,947,626,642,721
552,948,625,642,720
553,944,623,642,720
554,941,870,642,698
555,937,867,641,698
556,934,866,640,698
557,935,880,640,700
558,931,888,639,696
559,929,888,640,696
560,927,886,640,695
561,925,886,641,694
562,923,886,641,694
563,922,883,640,694
564,920,881,638,693
565,917,877,634,693
566,912,874,633,692
567,909,871,631,691
568,900,867,631,689
569,896,865,628,688
570,889,862,629,685
571,883,858,628,683
572,879,853,627,683
573,875,849,626,683
574,871,847,624,682
575,868,844,626,682
576,863,839,626,680
577,853,835,625,681
578,850,833,627,681
579,844,827,628,681
580,841,822,627,683
581,839,806,628,677
582,840,803,628,678
583,838,801,630,678
584,839,799,633,678
585,837,799,634,678
586,838,798,634,679
587,839,798,632,680
588,839,797,632,680
589,840,797,631,679
590,840,796,630,677
591,841,796,629,677
592,842,798,628,677
593,844,798,629,676
594,846,800,629,676
595,848,802,628,676
596,849,804,629,676
597,849,806,626,676
598,852,807,626,675
599,855,808,628,675
600,856,811,629,674
601,862,814,629,675
602,862,816,630,674
603,863,819,630,675
604,863,822,629,676
605,863,824,630,676
606,861,825,630,675
607,859,827,630,675
608,858,827,630,675
609,858,827,629,675
610,859,827,629,675
611,861,827,630,674
612,862,844,629,701
613,862,845,630,698
614,865,847,630,698
615,868,847,630,699
616,871,846,630,701
617,870,846,630,702
618,871,846,630,701
619,869,846,629,700
620,870,845,629,701
621,868,845,628,701
622,870,845,628,700
623,871,846,628,700
624,873,845,628,700
625,874,844,627,699
626,875,844,627,700
627,876,833,627,684
628,877,837,627,686
629,879,838,625,686
630,881,839,624,686
631,881,840,624,684
632,885,842,625,684
633,885,843,624,684
634,887,846,626,684
635,897,847,626,684
636,901,851,625,685
637,904,853,627,686
638,908,858,628,686
639,915,863,628,686
640,920,866,629,686
641,920,868,629,687
642,927,872,628,687
643,926,876,628,688
644,932,879,626,689
645,930,880,624,686
646,929,883,617,686
647,932,886,615,683
648,937,889,613,681
649,944,893,610,679
650,949,894,612,677
651,955,896,615,676
652,961,898,613,676
653,967,904,616,677
654,972,908,620,680
655,976,913,620,682
656,982,857,621,695
657,985,714,621,700
658,985,661,618,713
659,986,655,615,709
660,986,654,613,707
661,986,649,612,702
662,986,650,611,700
663,987,651,610,699
664,987,652,610,698
665,987,652,610,698
666,987,652,610,697
667,985,650,610,697
668,983,648,608,697
669,979,646,607,697
670,972,642,605,697
671,970,640,607,697
672,968,916,606,664
673,965,914,607,664
674,962,911,611,663
675,960,910,608,663
676,958,928,609,662
677,957,926,608,661
678,957,924,606,660
679,957,924,606,660
680,957,924,605,659
681,958,923,604,657
682,957,923,603,656
683,958,923,602,656
684,958,924,601,655
685,958,924,600,655
686,959,929,600,785
687,959,935,601,890
688,960,937,601,891
689,961,938,599,892
690,962,938,596,893
691,963,938,594,891
692,965,939,587,890
693,967,940,582,888
694,974,944,578,888
695,987,949,575,884
696,999,876,577,840
697,1017,731,573,522
698,1032,706,574,718
699,1045,679,571,703
700,1057,689,567,690
701,1068,693,554,687
702,1071,701,550,681
703,1074,710,548,672
704,1074,710,548,670
705,1074,711,548,667
706,1072,711,548,666
707,1071,711,548,664
708,1070,711,548,663
709,1069,710,549,663
710,1067,707,549,663
711,1062,704,551,665
712,1052,699,556,665
713,1044,692,562,666
714,1038,682,566,666
715,1021,673,565,667
716,1010,660,569,667
717,991,646,567,667
718,976,631,567,664
719,960,937,556,605
720,941,925,551,605
721,932,911,547,600
722,917,900,548,596
723,909,887,546,592
724,897,877,545,591
725,888,870,545,588
726,881,863,538,586
727,881,857,537,582
